pdb_id,iteration_number,outliers_percent,favored_percent,allowed_percent,clashscore
1axe,10,1.08,95.7,3.22,15.97
1axe,1,0,96.77,3.23,15.43
1axe,5,0.81,96.51,2.68,18.24
1mx3,10,2.61,92.75,4.64,13.73
1mx3,1,2.32,93.04,4.64,14.8
1mx3,5,3.19,93.91,2.9,17.78
2agl,10,6.77,89.47,3.76,33.77
2agl,1,2.26,90.98,6.76,18.16
2agl,5,6.02,90.98,3,33.25
2bhp,10,0.78,97.47,1.75,16.95
2bhp,1,0,98.05,1.95,17.69
2bhp,5,0,98.25,1.75,17.73
2ejw,10,0.3,96.36,3.34,19.63
2ejw,1,0,97.27,2.73,15.92
2ejw,5,0.3,97.27,2.43,14.19
2o3j,10,0.84,96.24,2.92,13.63
2o3j,1,1.04,96.24,2.72,18.32
2o3j,5,1.25,96.66,2.09,15.61
2qta,10,1.36,95.7,2.94,23.12
2qta,1,1.81,95.48,2.71,21.2
2qta,5,0.79,96.15,3.06,25.43
6d9y,10,4.3,93.36,2.34,14.18
6d9y,1,3.12,94.14,2.74,11.88
6d9y,5,3.52,93.75,2.73,9.03
3aox,10,6.43,89.77,3.8,23.95
3aox,1,5.85,89.47,4.68,23.13
3aox,5,5.56,91.81,2.63,20.32
3bgq,10,9.37,85.8,4.83,23.8
3bgq,1,9.97,85.5,4.53,17.9
3bgq,5,6.95,86.4,6.65,17.7
4dfx,10,3.16,93.1,3.74,19.55
4dfx,1,0.57,97.41,2.02,14.75
4dfx,5,3.16,93.97,2.87,15.93
4e3a,10,3.14,95.43,1.43,15.15
4e3a,1,2.29,95.71,2,18.55
4e3a,5,5.14,93.43,1.43,17.98
5i9u,10,4.28,89.47,6.25,18.3
5i9u,1,5.59,90.13,4.28,10.98
5i9u,5,4.61,90.79,4.6,17.06
5wjj,10,4.13,94.21,1.66,20.78
5wjj,1,6.06,90.63,3.31,21.27
5wjj,5,3.58,93.94,2.48,17.24
6i2a,10,43.75,18.75,37.5,18.96
6i2a,1,12.5,87.5,0,23.73
6i2a,5,12.5,87.5,0,7.94
1btw,10,1.76,96.92,1.32,27.56
1btw,1,0.88,96.48,2.64,21.63
1btw,5,1.76,96.92,1.32,22.83
1hxw,10,0,96.91,3.09,18.77
1hxw,1,1.03,97.94,1.03,17.65
1hxw,5,0,97.94,2.06,22.49
2fyq,10,7.81,88.02,4.17,29.34
2fyq,1,7.29,88.02,4.69,24.2
2fyq,5,5.21,91.15,3.64,19.6
3beu,10,0,99.1,0.9,11.12
3beu,1,0,97.3,2.7,12.55
3beu,5,0.45,98.2,1.35,13.62
3snd,10,2.3,92.43,5.27,37.69
3snd,1,2.3,92.76,4.94,23.34
3snd,5,2.3,93.09,4.61,23.04
3sv6,10,2.99,93.53,3.48,34.72
3sv6,1,0,99.5,0.5,19.42
3sv6,5,0,99,1,18.46
4ink,10,2.46,95.07,2.47,35.98
4ink,1,1.97,95.07,2.96,20.24
4ink,5,1.97,94.58,3.45,24.2
5gpi,10,11.36,85.23,3.41,18.33
5gpi,1,6.82,89.2,3.98,21.14
5gpi,5,13.64,85.23,1.13,18.3
8cnx,10,3.17,91.53,5.3,14.11
8cnx,1,3.17,93.65,3.18,20.01
8cnx,5,2.65,94.18,3.17,15.19
8inq,10,4.28,89.8,5.92,22.93
8inq,1,2.96,91.78,5.26,24.17
8inq,5,5.59,89.8,4.61,25.62
3bgq,var,,,,18.33
3oax,var,,,,22.48
4dfx,var,,,,19.26
4e3a,var,,,,18.25
5i9u,var,,,,24.22
5wjj,var,,,,27.45
6vwo,var,,,,36.91
6xx6,var,,,,15.36
8ias,var,,,,26.62
3aox,wt,,,,2.84
3bgq,wt,,,,11.52
4dfx,wt,,,,4.3
4e3a,wt,,,,4.23
5i9u,wt,,,,3.28
5wjj,wt,,,,2.53
6vwo,wt,,,,3.67
6xx6,wt,,,,5.33
8ias,wt,,,,7.92
1btw,var,,,,28.26
1hxw,var,,,,25.3
2fyq,var,,,,49.21
3beu,var,,,,19.09
3snd,var,,,,49
3sv6,var,,,,15.36
4ink,var,,,,29.72
5gpi,var,,,,35.47
8inq,var,,,,55.95
1btw,wt,,,,4.39
1hxw,wt,,,,4.95
2fyq,wt,,,,7.06
3beu,wt,,,,8.39
3snd,wt,,,,5.77
3sv6,wt,,,,3.35
4ink,wt,,,,3.74
5gpi,wt,,,,10.11
8cnx,wt,,,,1.93
8inq,wt,,,,2.41
1axe,var,,,,15.7
1mx3,var,,,,10.41
2agl,var,,,,46.14
2bhp,var,,,,16.84
2ejw,var,,,,23.55
2o3j,var,,,,13.72
2qta,var,,,,27
6d9y,var,,,,10.09
1axe,wt,,,,6.47
1mx3,wt,,,,18.38
2agl,wt,,,,4.02
2bhp,wt,,,,3.73
2ejw,wt,,,,9
2o3j,wt,,,,3.18
2qta,wt,,,,8.8
5ur0,wt,,,,4.34
6d9y,wt,,,,4.85
7mx6,wt,,,,4.94
